,bigram,frequency,social_isolation_relevant
0,"('Social', 'isolation')",456,1
1,"('isolation', 'Social')",407,1
2,"('of', 'living')",10,0
3,"('social', 'isolation')",8,1
4,"('Lack', 'of')",6,0
5,"('tired', 'of')",6,0
6,"('Felt', 'alone')",5,1
7,"('intimate', 'relationship')",4,0
8,"('Tired', 'of')",4,0
9,"('Lonely', 'tired')",4,1
10,"('due', 'to')",4,0
11,"('isolation', 'Isolation')",4,1
12,"('from', 'family')",3,0
13,"('of', 'social')",3,0
14,"('living', 'lonely')",3,1
15,"('of', 'being')",3,0
16,"('Loneliness', 'Social')",3,1
17,"('isolation', 'Loneliness')",3,1
18,"('Loss', 'of')",3,0
19,"('isolation', 'hoarder')",3,0
20,"('hoarder', 'Social')",3,0
21,"('to', 'be')",2,0
22,"('about', 'being')",2,0
23,"('family', 'Loneliness')",2,0
24,"('of', 'intimate')",2,0
25,"('No', 'friends')",2,1
26,"('Fear', 'of')",2,0
27,"('with', 'boyfriend')",2,0
28,"('alone', 'Social')",2,1
29,"('Unrequited', 'love')",2,0
30,"('romantic', 'feelings')",2,0
31,"('feelings', 'Social')",2,0
32,"('and', 'social')",2,0
33,"('friends', 'Social')",2,0
34,"('isolation', 'Felt')",2,1
35,"('isolation', 'Loner')",2,1
36,"('isolation', 'cutter')",2,0
37,"('cutter', 'Social')",2,0
38,"('being', 'alone')",2,1
39,"('isolation', 'Loss')",2,1
40,"('of', 'a')",2,0
41,"('a', 'pet')",2,0
42,"('Isolation', 'Social')",2,1
43,"('separation', 'from')",2,0
44,"('intimate', 'partner')",2,0
45,"('social', 'anxiety')",2,0
46,"('isolation', 'marijuana')",2,0
47,"('marijuana', 'use')",2,0
48,"('isolation', 'Lack')",2,1
49,"('a', 'loner')",2,1
